Row,Col,X,Y,Value
57,46,441955.9861458045,3260307.989708825,44.042812
57,47,442043.2973095005,3260307.989708825,39.295204
57,48,442130.6084731965,3260307.989708825,43.321545
57,49,442217.9196368925,3260307.989708825,40.79759
57,50,442305.2308005885,3260307.989708825,45.604897
57,51,442392.5419642845,3260307.989708825,47.464314
57,52,442479.8531279805,3260307.989708825,50.98599
57,53,442567.1642916765,3260307.989708825,56.589558
57,54,442654.4754553725,3260307.989708825,57.600754
57,55,442741.7866190685,3260307.989708825,57.48977
57,56,442829.09778276447,3260307.989708825,52.60347
57,57,442916.40894646046,3260307.989708825,31.086899
57,58,443003.72011015646,3260307.989708825,22.31732
57,59,443091.03127385245,3260307.989708825,20.148863
57,60,443178.34243754845,3260307.989708825,27.773272
57,61,443265.65360124444,3260307.989708825,32.98711
57,62,443352.96476494044,3260307.989708825,29.59631
57,63,443440.27592863643,3260307.989708825,24.539406
57,64,443527.5870923324,3260307.989708825,32.86013
57,65,443614.8982560284,3260307.989708825,36.387554
57,66,443702.2094197244,3260307.989708825,29.983778
57,67,443789.5205834204,3260307.989708825,24.824286
57,68,443876.8317471164,3260307.989708825,22.866125
57,69,443964.1429108124,3260307.989708825,13.081579
57,70,444051.4540745084,3260307.989708825,-3.402823e+38
58,1,438026.98377948476,3260220.6785451286,6.3272667
58,2,438114.29494318075,3260220.6785451286,21.736973
58,3,438201.60610687674,3260220.6785451286,17.597775
58,4,438288.91727057274,3260220.6785451286,15.535839
58,5,438376.22843426873,3260220.6785451286,16.213783
58,6,438463.53959796473,3260220.6785451286,14.964827
58,7,438550.8507616607,3260220.6785451286,12.701813
58,8,438638.1619253567,3260220.6785451286,13.554076
58,9,438725.4730890527,3260220.6785451286,14.404887
58,10,438812.7842527487,3260220.6785451286,14.453774
58,11,438900.0954164447,3260220.6785451286,20.426424
58,12,438987.4065801407,3260220.6785451286,29.956602
58,13,439074.7177438367,3260220.6785451286,31.562689
58,14,439162.0289075327,3260220.6785451286,26.193367
58,15,439249.3400712287,3260220.6785451286,26.145447
58,16,439336.6512349247,3260220.6785451286,24.597052
58,17,439423.9623986207,3260220.6785451286,15.932533
58,18,439511.27356231667,3260220.6785451286,21.44869
58,19,439598.58472601266,3260220.6785451286,21.249352
58,20,439685.89588970866,3260220.6785451286,25.22525
58,21,439773.20705340465,3260220.6785451286,23.927467
58,22,439860.51821710065,3260220.6785451286,22.091366
58,23,439947.82938079664,3260220.6785451286,26.306969
58,24,440035.14054449263,3260220.6785451286,50.31371
58,25,440122.45170818863,3260220.6785451286,68.63426
58,26,440209.7628718846,3260220.6785451286,55.76547
58,27,440297.0740355806,3260220.6785451286,58.128975
58,28,440384.3851992766,3260220.6785451286,57.570847
58,29,440471.6963629726,3260220.6785451286,57.002045
58,30,440559.0075266686,3260220.6785451286,48.491528
58,31,440646.3186903646,3260220.6785451286,61.200077
58,32,440733.6298540606,3260220.6785451286,64.7991
58,33,440820.9410177566,3260220.6785451286,63.508728
58,34,440908.2521814526,3260220.6785451286,55.678402
58,35,440995.5633451486,3260220.6785451286,63.526493
58,36,441082.8745088446,3260220.6785451286,61.783493
58,37,441170.18567254057,3260220.6785451286,64.09178
58,38,441257.49683623656,3260220.6785451286,71.61268
58,39,441344.80799993256,3260220.6785451286,81.71173
58,40,441432.11916362855,3260220.6785451286,84.76263
58,41,441519.43032732455,3260220.6785451286,91.57093
58,42,441606.74149102054,3260220.6785451286,94.37295
58,43,441694.05265471654,3260220.6785451286,70.983475
58,44,441781.36381841253,3260220.6785451286,73.19691
58,45,441868.6749821085,3260220.6785451286,61.443233
58,46,441955.9861458045,3260220.6785451286,60.858517
58,47,442043.2973095005,3260220.6785451286,57.04763
58,48,442130.6084731965,3260220.6785451286,45.1233
58,49,442217.9196368925,3260220.6785451286,47.400906
58,50,442305.2308005885,3260220.6785451286,42.643993
58,51,442392.5419642845,3260220.6785451286,48.37464
58,52,442479.8531279805,3260220.6785451286,63.05687
58,53,442567.1642916765,3260220.6785451286,-3.402823e+38
58,54,442654.4754553725,3260220.6785451286,-3.402823e+38
58,55,442741.7866190685,3260220.6785451286,55.03426
58,56,442829.09778276447,3260220.6785451286,67.80479
58,57,442916.40894646046,3260220.6785451286,39.48511
58,58,443003.72011015646,3260220.6785451286,25.860891
58,59,443091.03127385245,3260220.6785451286,23.813053
58,60,443178.34243754845,3260220.6785451286,23.583616
58,61,443265.65360124444,3260220.6785451286,32.23015
58,62,443352.96476494044,3260220.6785451286,22.901554
58,63,443440.27592863643,3260220.6785451286,28.72935
58,64,443527.5870923324,3260220.6785451286,32.23196
58,65,443614.8982560284,3260220.6785451286,37.478127
58,66,443702.2094197244,3260220.6785451286,31.275515
58,67,443789.5205834204,3260220.6785451286,30.624039
58,68,443876.8317471164,3260220.6785451286,25.090288
58,69,443964.1429108124,3260220.6785451286,12.951642
58,70,444051.4540745084,3260220.6785451286,-3.402823e+38
59,1,438026.98377948476,3260133.367381433,46.045296
59,2,438114.29494318075,3260133.367381433,42.00207
59,3,438201.60610687674,3260133.367381433,31.555145
59,4,438288.91727057274,3260133.367381433,17.57576
59,5,438376.22843426873,3260133.367381433,17.635586
59,6,438463.53959796473,3260133.367381433,16.04165
59,7,438550.8507616607,3260133.367381433,29.338572
59,8,438638.1619253567,3260133.367381433,28.652159
59,9,438725.4730890527,3260133.367381433,24.677197
59,10,438812.7842527487,3260133.367381433,26.152065
59,11,438900.0954164447,3260133.367381433,20.176563
59,12,438987.4065801407,3260133.367381433,25.641933
59,13,439074.7177438367,3260133.367381433,27.789314
59,14,439162.0289075327,3260133.367381433,25.495068
59,15,439249.3400712287,3260133.367381433,20.463352
59,16,439336.6512349247,3260133.367381433,19.172556
59,17,439423.9623986207,3260133.367381433,20.353718
59,18,439511.27356231667,3260133.367381433,23.604944
59,19,439598.58472601266,3260133.367381433,19.063965
59,20,439685.89588970866,3260133.367381433,21.21908
59,21,439773.20705340465,3260133.367381433,21.096601
59,22,439860.51821710065,3260133.367381433,21.468008
59,23,439947.82938079664,3260133.367381433,27.838202
59,24,440035.14054449263,3260133.367381433,33.980705
59,25,440122.45170818863,3260133.367381433,22.288397
59,26,440209.7628718846,3260133.367381433,38.778843
59,27,440297.0740355806,3260133.367381433,40.44449
59,28,440384.3851992766,3260133.367381433,43.93351
59,29,440471.6963629726,3260133.367381433,53.701157
59,30,440559.0075266686,3260133.367381433,61.758625
59,31,440646.3186903646,3260133.367381433,67.40852
59,32,440733.6298540606,3260133.367381433,42.06241
59,33,440820.9410177566,3260133.367381433,52.388336
59,34,440908.2521814526,3260133.367381433,39.495605
59,35,440995.5633451486,3260133.367381433,59.131767
59,36,441082.8745088446,3260133.367381433,63.36691
59,37,441170.18567254057,3260133.367381433,61.340206
59,38,441257.49683623656,3260133.367381433,58.42443
59,39,441344.80799993256,3260133.367381433,64.962906
59,40,441432.11916362855,3260133.367381433,57.26807
59,41,441519.43032732455,3260133.367381433,60.106224
59,42,441606.74149102054,3260133.367381433,64.51398
59,43,441694.05265471654,3260133.367381433,41.470234
59,44,441781.36381841253,3260133.367381433,46.68147
59,45,441868.6749821085,3260133.367381433,44.302494
59,46,441955.9861458045,3260133.367381433,55.674534
59,47,442043.2973095005,3260133.367381433,66.94022
59,48,442130.6084731965,3260133.367381433,57.901405
59,49,442217.9196368925,3260133.367381433,47.66103
59,50,442305.2308005885,3260133.367381433,45.01527
59,51,442392.5419642845,3260133.367381433,62.439293
59,52,442479.8531279805,3260133.367381433,66.56711
59,53,442567.1642916765,3260133.367381433,-3.402823e+38
59,54,442654.4754553725,3260133.367381433,-3.402823e+38
59,55,442741.7866190685,3260133.367381433,62.682064
59,56,442829.09778276447,3260133.367381433,47.168297
59,57,442916.40894646046,3260133.367381433,32.902122
59,58,443003.72011015646,3260133.367381433,27.086132
59,59,443091.03127385245,3260133.367381433,22.989693
59,60,443178.34243754845,3260133.367381433,21.208061
59,61,443265.65360124444,3260133.367381433,24.43671
59,62,443352.96476494044,3260133.367381433,23.47175
59,63,443440.27592863643,3260133.367381433,27.402195
59,64,443527.5870923324,3260133.367381433,25.598167
59,65,443614.8982560284,3260133.367381433,29.925678
59,66,443702.2094197244,3260133.367381433,29.925491
59,67,443789.5205834204,3260133.367381433,24.225224
59,68,443876.8317471164,3260133.367381433,26.699604
59,69,443964.1429108124,3260133.367381433,13.026467
59,70,444051.4540745084,3260133.367381433,-3.402823e+38
60,1,438026.98377948476,3260046.0562177366,54.085762
60,2,438114.29494318075,3260046.0562177366,58.550217
60,3,438201.60610687674,3260046.0562177366,42.588135
60,4,438288.91727057274,3260046.0562177366,17.895565
60,5,438376.22843426873,3260046.0562177366,18.056871
60,6,438463.53959796473,3260046.0562177366,20.798876
60,7,438550.8507616607,3260046.0562177366,40.92688
60,8,438638.1619253567,3260046.0562177366,46.9503
60,9,438725.4730890527,3260046.0562177366,43.52414
60,10,438812.7842527487,3260046.0562177366,35.93185
60,11,438900.0954164447,3260046.0562177366,22.422018
60,12,438987.4065801407,3260046.0562177366,22.666262
60,13,439074.7177438367,3260046.0562177366,22.810822
60,14,439162.0289075327,3260046.0562177366,23.818644
60,15,439249.3400712287,3260046.0562177366,25.955317
60,16,439336.6512349247,3260046.0562177366,22.078716
60,17,439423.9623986207,3260046.0562177366,26.356256
60,18,439511.27356231667,3260046.0562177366,21.525635
60,19,439598.58472601266,3260046.0562177366,17.944841
60,20,439685.89588970866,3260046.0562177366,15.701032
60,21,439773.20705340465,3260046.0562177366,15.7804985
60,22,439860.51821710065,3260046.0562177366,17.779203
60,23,439947.82938079664,3260046.0562177366,30.315647
60,24,440035.14054449263,3260046.0562177366,29.65519
60,25,440122.45170818863,3260046.0562177366,22.497618
60,26,440209.7628718846,3260046.0562177366,11.19196
60,27,440297.0740355806,3260046.0562177366,23.625376
60,28,440384.3851992766,3260046.0562177366,42.08257
60,29,440471.6963629726,3260046.0562177366,69.24442
60,30,440559.0075266686,3260046.0562177366,75.63465
60,31,440646.3186903646,3260046.0562177366,71.890465
60,32,440733.6298540606,3260046.0562177366,60.507195
60,33,440820.9410177566,3260046.0562177366,55.03018
60,34,440908.2521814526,3260046.0562177366,58.757954
60,35,440995.5633451486,3260046.0562177366,55.874416
60,36,441082.8745088446,3260046.0562177366,60.381744
60,37,441170.18567254057,3260046.0562177366,65.647995
60,38,441257.49683623656,3260046.0562177366,65.13629
60,39,441344.80799993256,3260046.0562177366,64.5209
60,40,441432.11916362855,3260046.0562177366,68.89471
60,41,441519.43032732455,3260046.0562177366,67.98965
60,42,441606.74149102054,3260046.0562177366,54.692417
60,43,441694.05265471654,3260046.0562177366,31.298052
60,44,441781.36381841253,3260046.0562177366,37.40292
60,45,441868.6749821085,3260046.0562177366,44.498386
60,46,441955.9861458045,3260046.0562177366,41.542397
60,47,442043.2973095005,3260046.0562177366,62.308453
60,48,442130.6084731965,3260046.0562177366,41.560463
60,49,442217.9196368925,3260046.0562177366,48.1037
60,50,442305.2308005885,3260046.0562177366,44.87601
60,51,442392.5419642845,3260046.0562177366,51.61232
60,52,442479.8531279805,3260046.0562177366,68.3031
60,53,442567.1642916765,3260046.0562177366,65.96555
60,54,442654.4754553725,3260046.0562177366,54.585224
60,55,442741.7866190685,3260046.0562177366,68.56353
60,56,442829.09778276447,3260046.0562177366,44.221264
60,57,442916.40894646046,3260046.0562177366,32.01327
60,58,443003.72011015646,3260046.0562177366,25.993584
60,59,443091.03127385245,3260046.0562177366,24.440098
60,60,443178.34243754845,3260046.0562177366,25.90009
60,61,443265.65360124444,3260046.0562177366,20.515505
60,62,443352.96476494044,3260046.0562177366,23.542465
60,63,443440.27592863643,3260046.0562177366,27.88211
60,64,443527.5870923324,3260046.0562177366,22.740961
60,65,443614.8982560284,3260046.0562177366,23.016113
60,66,443702.2094197244,3260046.0562177366,23.173437
60,67,443789.5205834204,3260046.0562177366,25.773085
60,68,443876.8317471164,3260046.0562177366,24.973938
60,69,443964.1429108124,3260046.0562177366,11.987868
60,70,444051.4540745084,3260046.0562177366,-3.402823e+38
61,1,438026.98377948476,3259958.745054041,75.57144
61,2,438114.29494318075,3259958.745054041,60.620083
61,3,438201.60610687674,3259958.745054041,48.190163
61,4,438288.91727057274,3259958.745054041,19.209084
61,5,438376.22843426873,3259958.745054041,20.859663
61,6,438463.53959796473,3259958.745054041,22.087458
61,7,438550.8507616607,3259958.745054041,41.873447
61,8,438638.1619253567,3259958.745054041,45.125
61,9,438725.4730890527,3259958.745054041,42.36479
61,10,438812.7842527487,3259958.745054041,41.484097
61,11,438900.0954164447,3259958.745054041,22.918894
61,12,438987.4065801407,3259958.745054041,19.458378
61,13,439074.7177438367,3259958.745054041,19.679508
61,14,439162.0289075327,3259958.745054041,22.038584
61,15,439249.3400712287,3259958.745054041,22.062174
61,16,439336.6512349247,3259958.745054041,20.591764
61,17,439423.9623986207,3259958.745054041,20.515902
61,18,439511.27356231667,3259958.745054041,27.173452
61,19,439598.58472601266,3259958.745054041,21.21312
61,20,439685.89588970866,3259958.745054041,17.929382
61,21,439773.20705340465,3259958.745054041,18.148508
61,22,439860.51821710065,3259958.745054041,18.262157
61,23,439947.82938079664,3259958.745054041,19.736961
61,24,440035.14054449263,3259958.745054041,29.756418
61,25,440122.45170818863,3259958.745054041,25.105701
61,26,440209.7628718846,3259958.745054041,21.742682
61,27,440297.0740355806,3259958.745054041,15.057589
61,28,440384.3851992766,3259958.745054041,34.474075
61,29,440471.6963629726,3259958.745054041,40.063732
61,30,440559.0075266686,3259958.745054041,51.95042
61,31,440646.3186903646,3259958.745054041,32.76828
61,32,440733.6298540606,3259958.745054041,32.694744
61,33,440820.9410177566,3259958.745054041,37.84934
61,34,440908.2521814526,3259958.745054041,38.073425
61,35,440995.5633451486,3259958.745054041,39.968376
61,36,441082.8745088446,3259958.745054041,45.49001
61,37,441170.18567254057,3259958.745054041,45.211178
61,38,441257.49683623656,3259958.745054041,47.3896
61,39,441344.80799993256,3259958.745054041,46.544697
61,40,441432.11916362855,3259958.745054041,48.12886
61,41,441519.43032732455,3259958.745054041,67.44063
61,42,441606.74149102054,3259958.745054041,76.57972
61,43,441694.05265471654,3259958.745054041,57.445747
61,44,441781.36381841253,3259958.745054041,23.699915
61,45,441868.6749821085,3259958.745054041,44.769505
61,46,441955.9861458045,3259958.745054041,57.914825
61,47,442043.2973095005,3259958.745054041,53.97205
61,48,442130.6084731965,3259958.745054041,65.1716
61,49,442217.9196368925,3259958.745054041,55.135902
61,50,442305.2308005885,3259958.745054041,47.21429
61,51,442392.5419642845,3259958.745054041,39.11345
61,52,442479.8531279805,3259958.745054041,41.966137
61,53,442567.1642916765,3259958.745054041,44.67725
61,54,442654.4754553725,3259958.745054041,37.52978
61,55,442741.7866190685,3259958.745054041,35.958256
61,56,442829.09778276447,3259958.745054041,31.906105
61,57,442916.40894646046,3259958.745054041,29.064821
61,58,443003.72011015646,3259958.745054041,28.665337
61,59,443091.03127385245,3259958.745054041,26.938887
61,60,443178.34243754845,3259958.745054041,25.707796
61,61,443265.65360124444,3259958.745054041,21.332474
61,62,443352.96476494044,3259958.745054041,23.40677
61,63,443440.27592863643,3259958.745054041,23.230995
61,64,443527.5870923324,3259958.745054041,27.361382
61,65,443614.8982560284,3259958.745054041,24.02172
61,66,443702.2094197244,3259958.745054041,25.525728
61,67,443789.5205834204,3259958.745054041,25.704075
61,68,443876.8317471164,3259958.745054041,24.447348
61,69,443964.1429108124,3259958.745054041,12.365413
61,70,444051.4540745084,3259958.745054041,-3.402823e+38
62,1,438026.98377948476,3259871.4338903446,72.62672
62,2,438114.29494318075,3259871.4338903446,57.77127
62,3,438201.60610687674,3259871.4338903446,42.54961
62,4,438288.91727057274,3259871.4338903446,23.42201
62,5,438376.22843426873,3259871.4338903446,22.99906
62,6,438463.53959796473,3259871.4338903446,24.219187
62,7,438550.8507616607,3259871.4338903446,41.96213
62,8,438638.1619253567,3259871.4338903446,40.819878
62,9,438725.4730890527,3259871.4338903446,46.47133
62,10,438812.7842527487,3259871.4338903446,50.523945
62,11,438900.0954164447,3259871.4338903446,28.645454
62,12,438987.4065801407,3259871.4338903446,21.394613
62,13,439074.7177438367,3259871.4338903446,22.649063
62,14,439162.0289075327,3259871.4338903446,20.696974
62,15,439249.3400712287,3259871.4338903446,23.204311
62,16,439336.6512349247,3259871.4338903446,23.112041
62,17,439423.9623986207,3259871.4338903446,21.979847
62,18,439511.27356231667,3259871.4338903446,25.508684
62,19,439598.58472601266,3259871.4338903446,21.517183
62,20,439685.89588970866,3259871.4338903446,18.428543
62,21,439773.20705340465,3259871.4338903446,17.687212
62,22,439860.51821710065,3259871.4338903446,23.47624
62,23,439947.82938079664,3259871.4338903446,29.45438
62,24,440035.14054449263,3259871.4338903446,32.875137
62,25,440122.45170818863,3259871.4338903446,32.98558
62,26,440209.7628718846,3259871.4338903446,34.069687
62,27,440297.0740355806,3259871.4338903446,32.654808
62,28,440384.3851992766,3259871.4338903446,21.604452
62,29,440471.6963629726,3259871.4338903446,21.380238
62,30,440559.0075266686,3259871.4338903446,25.016405
62,31,440646.3186903646,3259871.4338903446,24.68586
62,32,440733.6298540606,3259871.4338903446,25.09016
62,33,440820.9410177566,3259871.4338903446,25.668482
62,34,440908.2521814526,3259871.4338903446,28.167322
62,35,440995.5633451486,3259871.4338903446,28.300486
62,36,441082.8745088446,3259871.4338903446,43.004036
62,37,441170.18567254057,3259871.4338903446,44.7486
62,38,441257.49683623656,3259871.4338903446,46.19132
62,39,441344.80799993256,3259871.4338903446,43.00822
62,40,441432.11916362855,3259871.4338903446,47.648373
62,41,441519.43032732455,3259871.4338903446,55.47036
62,42,441606.74149102054,3259871.4338903446,69.79182
62,43,441694.05265471654,3259871.4338903446,73.410416
62,44,441781.36381841253,3259871.4338903446,58.84896
62,45,441868.6749821085,3259871.4338903446,82.29784
62,46,441955.9861458045,3259871.4338903446,76.28799
62,47,442043.2973095005,3259871.4338903446,71.90744
62,48,442130.6084731965,3259871.4338903446,56.103745
62,49,442217.9196368925,3259871.4338903446,45.08474
62,50,442305.2308005885,3259871.4338903446,38.191486
62,51,442392.5419642845,3259871.4338903446,39.992867
62,52,442479.8531279805,3259871.4338903446,33.6163
62,53,442567.1642916765,3259871.4338903446,25.757944
62,54,442654.4754553725,3259871.4338903446,33.56352
62,55,442741.7866190685,3259871.4338903446,30.728909
62,56,442829.09778276447,3259871.4338903446,24.452452
62,57,442916.40894646046,3259871.4338903446,26.52516
62,58,443003.72011015646,3259871.4338903446,25.40966
62,59,443091.03127385245,3259871.4338903446,25.783297
62,60,443178.34243754845,3259871.4338903446,24.881395
62,61,443265.65360124444,3259871.4338903446,21.513174
62,62,443352.96476494044,3259871.4338903446,21.997236
62,63,443440.27592863643,3259871.4338903446,21.370382
62,64,443527.5870923324,3259871.4338903446,23.255154
62,65,443614.8982560284,3259871.4338903446,25.47337
62,66,443702.2094197244,3259871.4338903446,28.082027
62,67,443789.5205834204,3259871.4338903446,25.704075
62,68,443876.8317471164,3259871.4338903446,24.447348
62,69,443964.1429108124,3259871.4338903446,12.365413
62,70,444051.4540745084,3259871.4338903446,-3.402823e+38
63,1,438026.98377948476,3259784.122726649,-3.402823e+38
63,2,438114.29494318075,3259784.122726649,29.9403
63,3,438201.60610687674,3259784.122726649,20.64154
63,4,438288.91727057274,3259784.122726649,28.691647
63,5,438376.22843426873,3259784.122726649,26.370594
63,6,438463.53959796473,3259784.122726649,29.262684
63,7,438550.8507616607,3259784.122726649,-3.402823e+38
63,8,438638.1619253567,3259784.122726649,-3.402823e+38
63,9,438725.4730890527,3259784.122726649,45.70421
63,10,438812.7842527487,3259784.122726649,51.035915
63,11,438900.0954164447,3259784.122726649,29.317533
63,12,438987.4065801407,3259784.122726649,22.967417
63,13,439074.7177438367,3259784.122726649,21.353369
63,14,439162.0289075327,3259784.122726649,27.8484
63,15,439249.3400712287,3259784.122726649,25.758312
63,16,439336.6512349247,3259784.122726649,36.617123
63,17,439423.9623986207,3259784.122726649,38.07071
63,18,439511.27356231667,3259784.122726649,36.69977
63,19,439598.58472601266,3259784.122726649,21.08425
63,20,439685.89588970866,3259784.122726649,17.315937
63,21,439773.20705340465,3259784.122726649,25.448547
63,22,439860.51821710065,3259784.122726649,25.901241
63,23,439947.82938079664,3259784.122726649,60.33461
63,24,440035.14054449263,3259784.122726649,55.5854
63,25,440122.45170818863,3259784.122726649,62.855534
63,26,440209.7628718846,3259784.122726649,60.233067
63,27,440297.0740355806,3259784.122726649,49.123875
63,28,440384.3851992766,3259784.122726649,29.927694
63,29,440471.6963629726,3259784.122726649,26.307646
63,30,440559.0075266686,3259784.122726649,19.645826
63,31,440646.3186903646,3259784.122726649,19.047903
63,32,440733.6298540606,3259784.122726649,20.123005
63,33,440820.9410177566,3259784.122726649,20.931852
63,34,440908.2521814526,3259784.122726649,24.225658
63,35,440995.5633451486,3259784.122726649,26.632128
63,36,441082.8745088446,3259784.122726649,33.110043
63,37,441170.18567254057,3259784.122726649,34.180645
63,38,441257.49683623656,3259784.122726649,34.244343
63,39,441344.80799993256,3259784.122726649,33.144318
63,40,441432.11916362855,3259784.122726649,35.4502
63,41,441519.43032732455,3259784.122726649,38.512638
63,42,441606.74149102054,3259784.122726649,40.92651
63,43,441694.05265471654,3259784.122726649,63.197723
63,44,441781.36381841253,3259784.122726649,56.309082
63,45,441868.6749821085,3259784.122726649,66.72234
63,46,441955.9861458045,3259784.122726649,63.70244
63,47,442043.2973095005,3259784.122726649,52.587914
63,48,442130.6084731965,3259784.122726649,40.755634
63,49,442217.9196368925,3259784.122726649,28.786762
63,50,442305.2308005885,3259784.122726649,27.753902
63,51,442392.5419642845,3259784.122726649,31.477266
63,52,442479.8531279805,3259784.122726649,30.06062
63,53,442567.1642916765,3259784.122726649,27.69746
63,54,442654.4754553725,3259784.122726649,28.408094
63,55,442741.7866190685,3259784.122726649,30.728909
63,56,442829.09778276447,3259784.122726649,24.452452
63,57,442916.40894646046,3259784.122726649,26.52516
63,58,443003.72011015646,3259784.122726649,25.40966
63,59,443091.03127385245,3259784.122726649,25.783297
63,60,443178.34243754845,3259784.122726649,24.881395
63,61,443265.65360124444,3259784.122726649,21.513174
63,62,443352.96476494044,3259784.122726649,21.997236
63,63,443440.27592863643,3259784.122726649,21.370382
63,64,443527.5870923324,3259784.122726649,23.255154
63,65,443614.8982560284,3259784.122726649,25.47337
63,66,443702.2094197244,3259784.122726649,28.082027
63,67,443789.5205834204,3259784.122726649,29.998936
63,68,443876.8317471164,3259784.122726649,25.249704
63,69,443964.1429108124,3259784.122726649,13.013224
63,70,444051.4540745084,3259784.122726649,-3.402823e+38
64,1,438026.98377948476,3259696.8115629526,-3.402823e+38
64,2,438114.29494318075,3259696.8115629526,45.61284
64,3,438201.60610687674,3259696.8115629526,30.311665
64,4,438288.91727057274,3259696.8115629526,29.419096
64,5,438376.22843426873,3259696.8115629526,27.066133
64,6,438463.53959796473,3259696.8115629526,29.346186
64,7,438550.8507616607,3259696.8115629526,-3.402823e+38
64,8,438638.1619253567,3259696.8115629526,-3.402823e+38
64,9,438725.4730890527,3259696.8115629526,50.449265
64,10,438812.7842527487,3259696.8115629526,59.28191
64,11,438900.0954164447,3259696.8115629526,28.062338
64,12,438987.4065801407,3259696.8115629526,22.249247
64,13,439074.7177438367,3259696.8115629526,22.783316
64,14,439162.0289075327,3259696.8115629526,32.31983
64,15,439249.3400712287,3259696.8115629526,35.27661
64,16,439336.6512349247,3259696.8115629526,50.394684
64,17,439423.9623986207,3259696.8115629526,46.100403
64,18,439511.27356231667,3259696.8115629526,47.856194
64,19,439598.58472601266,3259696.8115629526,27.180113
64,20,439685.89588970866,3259696.8115629526,28.538738
64,21,439773.20705340465,3259696.8115629526,34.976715
64,22,439860.51821710065,3259696.8115629526,49.642185
64,23,439947.82938079664,3259696.8115629526,35.47488
64,24,440035.14054449263,3259696.8115629526,33.01916
64,25,440122.45170818863,3259696.8115629526,31.343363
64,26,440209.7628718846,3259696.8115629526,48.98266
64,27,440297.0740355806,3259696.8115629526,62.880287
64,28,440384.3851992766,3259696.8115629526,44.506954
64,29,440471.6963629726,3259696.8115629526,23.391872
64,30,440559.0075266686,3259696.8115629526,23.850714
64,31,440646.3186903646,3259696.8115629526,18.633375
64,32,440733.6298540606,3259696.8115629526,16.805025
64,33,440820.9410177566,3259696.8115629526,18.874828
64,34,440908.2521814526,3259696.8115629526,22.126411
64,35,440995.5633451486,3259696.8115629526,25.008812
64,36,441082.8745088446,3259696.8115629526,24.240383
64,37,441170.18567254057,3259696.8115629526,24.310778
64,38,441257.49683623656,3259696.8115629526,24.541924
64,39,441344.80799993256,3259696.8115629526,24.572557
64,40,441432.11916362855,3259696.8115629526,23.913088
64,41,441519.43032732455,3259696.8115629526,23.918484
64,42,441606.74149102054,3259696.8115629526,36.787033
64,43,441694.05265471654,3259696.8115629526,61.951126
64,44,441781.36381841253,3259696.8115629526,56.309082
64,45,441868.6749821085,3259696.8115629526,66.72234
64,46,441955.9861458045,3259696.8115629526,63.70244
64,47,442043.2973095005,3259696.8115629526,52.587914
64,48,442130.6084731965,3259696.8115629526,40.755634
64,49,442217.9196368925,3259696.8115629526,28.786762
64,50,442305.2308005885,3259696.8115629526,27.753902
64,51,442392.5419642845,3259696.8115629526,31.477266
64,52,442479.8531279805,3259696.8115629526,30.06062
64,53,442567.1642916765,3259696.8115629526,27.69746
64,54,442654.4754553725,3259696.8115629526,28.408094
64,55,442741.7866190685,3259696.8115629526,29.309711
64,56,442829.09778276447,3259696.8115629526,29.638323
64,57,442916.40894646046,3259696.8115629526,23.632246
64,58,443003.72011015646,3259696.8115629526,22.548122
64,59,443091.03127385245,3259696.8115629526,20.351938
64,60,443178.34243754845,3259696.8115629526,19.144468
64,61,443265.65360124444,3259696.8115629526,17.936375
64,62,443352.96476494044,3259696.8115629526,22.168184
64,63,443440.27592863643,3259696.8115629526,21.630207
64,64,443527.5870923324,3259696.8115629526,21.473988
64,65,443614.8982560284,3259696.8115629526,24.340961
64,66,443702.2094197244,3259696.8115629526,22.423372
64,67,443789.5205834204,3259696.8115629526,20.88089
64,68,443876.8317471164,3259696.8115629526,20.925852
64,69,443964.1429108124,3259696.8115629526,13.887891
64,70,444051.4540745084,3259696.8115629526,-3.402823e+38
65,1,438026.98377948476,3259609.500399257,-3.402823e+38
65,2,438114.29494318075,3259609.500399257,-3.402823e+38
65,3,438201.60610687674,3259609.500399257,-3.402823e+38
65,4,438288.91727057274,3259609.500399257,38.168434
65,5,438376.22843426873,3259609.500399257,34.582222
65,6,438463.53959796473,3259609.500399257,25.15274
65,7,438550.8507616607,3259609.500399257,42.15998
65,8,438638.1619253567,3259609.500399257,44.297253
65,9,438725.4730890527,3259609.500399257,45.808044
65,10,438812.7842527487,3259609.500399257,40.139744
65,11,438900.0954164447,3259609.500399257,25.465727
65,12,438987.4065801407,3259609.500399257,21.191607
65,13,439074.7177438367,3259609.500399257,25.812841
65,14,439162.0289075327,3259609.500399257,35.26884
65,15,439249.3400712287,3259609.500399257,49.818855
65,16,439336.6512349247,3259609.500399257,57.926243
65,17,439423.9623986207,3259609.500399257,51.905643
65,18,439511.27356231667,3259609.500399257,56.653732
65,19,439598.58472601266,3259609.500399257,37.65216
65,20,439685.89588970866,3259609.500399257,28.156178
65,21,439773.20705340465,3259609.500399257,25.269066
65,22,439860.51821710065,3259609.500399257,41.28696
65,23,439947.82938079664,3259609.500399257,24.55548
65,24,440035.14054449263,3259609.500399257,24.424156
65,25,440122.45170818863,3259609.500399257,30.056076
65,26,440209.7628718846,3259609.500399257,41.581577
65,27,440297.0740355806,3259609.500399257,57.708508
65,28,440384.3851992766,3259609.500399257,54.38598
65,29,440471.6963629726,3259609.500399257,29.275337
